demand,from_type,from,to_type,to,equipment_type,depot_location,whitelisted_providers,departure_date_start,departure_date_end,expiration_date,deleted_on
CMA-CGM,country,Taiwan,terminal,FELIXSTOWE TRINITY TERMINAL,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-28,2019-12-13,2019-12-14,
Maersk,terminal,Oak Intl Cont Term Berth 58/Z985,port,Hamburg,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-29,2019-09-15,2019-09-16,
PIL,country,China,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-29,2019-12-23,2019-12-24,
MSC,port,Port Said,country,France,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-29,2019-10-08,2019-10-09,
Hapaq-Lloyd,country,Taiwan,region,Middle East,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-29,2019-10-28,2019-10-29,
CMA-CGM,country,UAE,terminal,Hanjin Busan New Port Co. Ltd,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-30,2020-01-08,2020-01-09,
CMA-CGM,region,Asia,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-30,2019-12-01,2019-12-02,
Maersk,terminal,Bukai,port,Port Said,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-30,2019-11-08,2019-11-09,
CMA-CGM,region,Europe,terminal,Container Terminal 2,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-31,2019-10-03,2019-10-04,
Textainer,region,USA,terminal,FELIXSTOWE TRINITY TERMINAL,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-31,2019-10-22,2019-10-23,
Seaco,port,Shekou,country,Germany,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-08-31,2019-11-22,2019-11-23,
Maersk,region,Europe,region,USA,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-01,2019-10-25,2019-10-26,
Maersk,country,Egypt,terminal,Port Vostochniy Terminal,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-01,2019-12-09,2019-12-10,
Seaco,port,Busan,port,Oakland,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-01,2020-01-21,2020-01-22,
Seaco,port,Kaohsiung,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-01,2020-01-18,2020-01-19,
PIL,country,Oman,port,Colombo,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-02,2019-11-03,2019-11-04,
MSC,port,Colombo,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-02,2019-10-31,2019-11-01,
Textainer,terminal,Yantian International Cont Terminal,port,Singapore,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-02,2019-09-24,2019-09-25,
PIL,port,Le Havre,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-02,2020-01-08,2020-01-09,
PIL,port,Lianyungang,port,Qingdao,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-03,2019-12-04,2019-12-05,
PIL,port,Colombo,port,Singapore,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-03,2020-01-14,2020-01-15,
MSC,region,Europe,terminal,"Chiwan Container Terminal Co,Ltd",twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-04,2019-12-20,2019-12-21,
MSC,region,Asia,country,France,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-04,2020-01-05,2020-01-06,
Seaco,country,Belgium,port,Bremerhaven,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-04,2019-09-22,2019-09-23,
Textainer,port,Busan,port,Antwerp,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2020-01-03,2020-01-04,
CMA-CGM,region,Middle East,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2019-10-01,2019-10-02,
Maersk,port,Bremerhaven,country,Sri Lanka,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2020-01-10,2020-01-11,
CMA-CGM,country,China,country,UAE,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2020-01-08,2020-01-09,
Textainer,region,Middle East,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2019-10-28,2019-10-29,
PIL,country,UAE,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-05,2019-12-08,2019-12-09,
MSC,country,China,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-06,2019-12-18,2019-12-19,
Maersk,region,Asia,country,Egypt,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-06,2019-11-20,2019-11-21,
MSC,country,Hong Kong,port,Long Beach,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-06,2020-01-12,2020-01-13,
Hapaq-Lloyd,terminal,Dubai World,country,United Kingdom,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-06,2020-01-21,2020-01-22,
Maersk,terminal,Taipei Port Container Terminal Corp,region,Middle East,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-07,2019-10-06,2019-10-07,
PIL,country,China,country,Taiwan,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-08,2019-10-29,2019-10-30,
Textainer,country,South Korea,country,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-08,2019-12-05,2019-12-06,
Textainer,region,Asia,terminal,Taipei Port Container Terminal Corp,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-09,2020-01-17,2020-01-18,
PIL,country,China,country,Sri Lanka,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-10,2020-01-24,2020-01-25,
PIL,terminal,Container Terminal 2,port,Vostochniy,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-11,2019-12-19,2019-12-20,
Hapaq-Lloyd,country,United Kingdom,port,Ningbo,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-13,2019-09-24,2019-09-25,
Maersk,port,Hong Kong,country,USA,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-13,2019-11-10,2019-11-11,
PIL,region,Europe,terminal,Terminal de France,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-14,2019-09-19,2019-09-20,
CMA-CGM,country,China,port,Port Said,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-14,2019-11-04,2019-11-05,
MSC,region,Europe,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-14,2019-10-10,2019-10-11,
MSC,region,Asia,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2019-11-01,2019-11-02,
Maersk,port,Antwerp,port,Lianyungang,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2019-10-11,2019-10-12,
PIL,country,USA,terminal,Eurogate Container Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2020-01-28,2020-01-29,
MSC,country,Oman,port,Taipei,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2019-10-16,2019-10-17,
MSC,region,Asia,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2019-09-16,2019-09-17,
CMA-CGM,country,China,port,Seattle,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-15,2019-11-18,2019-11-19,
PIL,country,United Kingdom,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-16,2019-10-27,2019-10-28,
Textainer,country,China,country,China,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-16,2020-02-10,2020-02-11,
Textainer,region,Europe,country,Sri Lanka,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-16,2019-12-25,2019-12-26,
Hapaq-Lloyd,terminal,SCT 5,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-16,2019-10-06,2019-10-07,
CMA-CGM,terminal,Canal Zone Terminal,country,Belgium,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-17,2019-11-24,2019-11-25,
Hapaq-Lloyd,terminal,Yantian International Cont Terminal,country,United Kingdom,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-17,2020-01-10,2020-01-11,
PIL,port,Colombo,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-18,2019-12-12,2019-12-13,
Textainer,port,Yantian,port,Shekou,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-18,2019-11-14,2019-11-15,
Seaco,port,Southampton,port,Le Havre,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-18,2019-10-28,2019-10-29,
Seaco,terminal,Terminal de France,country,Germany,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-18,2020-01-03,2020-01-04,
CMA-CGM,region,Asia,port,Nansha,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-19,2019-10-23,2019-10-24,
MSC,region,Asia,terminal,Terminal de France,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-19,2020-02-12,2020-02-13,
Hapaq-Lloyd,region,Asia,country,Taiwan,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-19,2019-10-27,2019-10-28,
Hapaq-Lloyd,port,Hamburg,terminal,Colombo International CT Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-20,2019-12-23,2019-12-24,
Textainer,terminal,Wai Gao Qiao Terminal 2,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-21,2020-01-12,2020-01-13,
Seaco,port,Jebel Ali,terminal,Qingdao Qianwan Container Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-21,2020-01-13,2020-01-14,
Hapaq-Lloyd,country,Spain,terminal,SCT 5,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-21,2019-12-07,2019-12-08,
Seaco,terminal,Wai Gao Qiao Terminal 2,terminal,Deurganck Terminal Quays 1732-1742,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-22,2019-12-04,2019-12-05,
MSC,terminal,Bukai,port,Kaohsiung,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-22,2019-10-16,2019-10-17,
PIL,terminal,Terminal de France,terminal,Taipei Port Container Terminal Corp,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-22,2020-01-01,2020-01-02,
Textainer,country,Singapore,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-22,2020-02-17,2020-02-18,
Maersk,port,Qingdao,country,Germany,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-23,2019-12-05,2019-12-06,
Hapaq-Lloyd,terminal,Canal Zone Terminal,country,USA,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-23,2019-10-31,2019-11-01,
Seaco,country,Germany,port,Kaohsiung,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-24,2019-10-04,2019-10-05,
MSC,terminal,Bukai,country,Hong Kong,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-24,2019-10-02,2019-10-03,
Textainer,terminal,Deurganck Terminal Quays 1732-1742,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-24,2019-10-14,2019-10-15,
Seaco,terminal,Dedicated Delta South Terminal,terminal,Port Vostochniy Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-24,2020-02-10,2020-02-11,
Maersk,country,China,region,Europe,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-25,2019-12-26,2019-12-27,
Maersk,region,Asia,country,Spain,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-25,2019-12-05,2019-12-06,
PIL,country,United Kingdom,country,Oman,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-12-05,2019-12-06,
CMA-CGM,terminal,Bukai,region,Europe,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2020-01-09,2020-01-10,
Textainer,port,Bremerhaven,terminal,Wai Gao Qiao Terminal 2,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-10-30,2019-10-31,
Hapaq-Lloyd,country,Russia,port,Long Beach,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-11-28,2019-11-29,
MSC,region,Middle East,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-11-25,2019-11-26,
Maersk,terminal,Canal Zone Terminal,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-10-07,2019-10-08,
CMA-CGM,port,Port Said,terminal,Container Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-26,2019-12-01,2019-12-02,
PIL,country,Belgium,port,Hamburg,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-27,2019-12-23,2019-12-24,
CMA-CGM,country,China,port,Hong Kong,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-27,2019-12-19,2019-12-20,
Textainer,port,Busan,country,United Kingdom,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-27,2020-02-19,2020-02-20,
PIL,terminal,EMC Terminal - 116,terminal,Wai Gao Qiao Terminal 2,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-27,2019-10-28,2019-10-29,
CMA-CGM,region,Asia,terminal,FELIXSTOWE TRINITY TERMINAL,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-28,2019-10-27,2019-10-28,
PIL,country,UAE,port,Qingdao,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-29,2020-01-03,2020-01-04,
CMA-CGM,port,Hong Kong,port,Rotterdam,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-29,2020-01-10,2020-01-11,
Hapaq-Lloyd,country,China,country,Sri Lanka,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-29,2019-12-01,2019-12-02,
PIL,terminal,Guangzhou South China Ocean Gate,port,Vostochniy,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-29,2019-11-17,2019-11-18,
MSC,country,United Kingdom,port,Singapore,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-30,2019-11-16,2019-11-17,
Hapaq-Lloyd,country,China,port,Shanghai,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-30,2020-02-07,2020-02-08,
Hapaq-Lloyd,port,Ningbo,terminal,Hanjin Busan New Port Co. Ltd,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-09-30,2019-11-19,2019-11-20,
Seaco,region,Europe,country,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-01,2020-02-18,2020-02-19,
MSC,terminal,Ningbo Meishan Island International,country,Taiwan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-01,2019-12-14,2019-12-15,
Maersk,region,Asia,terminal,Port Vostochniy Terminal,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-01,2019-12-08,2019-12-09,
Textainer,port,Felixstowe,port,Ningbo,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2020-02-17,2020-02-18,
PIL,terminal,SSA T-30,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2019-11-22,2019-11-23,
Seaco,region,Middle East,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2020-02-20,2020-02-21,
Seaco,country,Egypt,region,Middle East,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-03,2019-12-09,2019-12-10,
PIL,port,Shanghai,terminal,Qingdao Qianwan Container Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-05,2019-12-15,2019-12-16,
CMA-CGM,port,Busan,port,Hong Kong,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-05,2020-01-13,2020-01-14,
MSC,country,China,port,Qingdao,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-06,2020-01-05,2020-01-06,
CMA-CGM,port,Colombo,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-11-18,2019-11-19,
Seaco,region,Asia,country,Egypt,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2020-02-12,2020-02-13,
Hapaq-Lloyd,terminal,Dedicated Delta South Terminal,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-12-10,2019-12-11,
Hapaq-Lloyd,region,Europe,port,Seattle,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-07,2019-10-29,2019-10-30,
PIL,port,Singapore,country,The Netherlands,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2019-12-23,2019-12-24,
CMA-CGM,country,China,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2020-01-10,2020-01-11,
MSC,country,China,region,Asia,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2020-01-05,2020-01-06,
Hapaq-Lloyd,region,Europe,terminal,Canal Zone Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-08,2019-12-11,2019-12-12,
Textainer,country,Germany,terminal,Bukai,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2020-02-15,2020-02-16,
Hapaq-Lloyd,country,China,country,The Netherlands,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-12-25,2019-12-26,
Seaco,region,Asia,port,Port Said,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-12-14,2019-12-15,
Hapaq-Lloyd,terminal,Ningbo Meishan Island International,terminal,Lianyungang Miaoling Port Area,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-09,2019-10-22,2019-10-23,
CMA-CGM,country,Singapore,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-10,2019-11-03,2019-11-04,
PIL,country,China,port,Jebel Ali,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-10,2019-12-29,2019-12-30,
Textainer,port,Ningbo,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-11,2019-11-11,2019-11-12,
Textainer,region,Europe,port,Kaohsiung,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-11,2020-01-11,2020-01-12,
Maersk,terminal,Dedicated Delta South Terminal,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2020-02-26,2020-02-27,
CMA-CGM,terminal,Algeciras - ML Terminal,country,China,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2019-10-30,2019-10-31,
Textainer,region,Asia,port,Hong Kong,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-12,2019-11-28,2019-11-29,
PIL,port,Taipei,terminal,Ningbo Meishan Island International,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-02-18,2020-02-19,
Maersk,port,Jebel Ali,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-18,2020-01-19,
Seaco,terminal,"Chiwan Container Terminal Co,Ltd",terminal,Taipei Port Container Terminal Corp,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-08,2020-01-09,
Seaco,country,South Korea,terminal,Container Terminal 2,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2020-01-27,2020-01-28,
Hapaq-Lloyd,terminal,Bukai,country,Taiwan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2019-12-13,2019-12-14,
Seaco,terminal,Guangzhou South China Ocean Gate,port,Long Beach,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-13,2019-10-24,2019-10-25,
CMA-CGM,country,UAE,port,Taipei,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-14,2019-12-29,2019-12-30,
Seaco,terminal,Qingdao Qianwan Container Terminal,country,China,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2020-01-08,2020-01-09,
CMA-CGM,port,Taipei,port,Port Said,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2019-11-21,2019-11-22,
Textainer,terminal,Qingdao Qianwan Container Terminal,country,USA,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-15,2020-02-05,2020-02-06,
Hapaq-Lloyd,country,The Netherlands,port,Hamburg,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-16,2019-11-01,2019-11-02,
MSC,country,Oman,terminal,SSA T-30,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-18,2020-02-13,2020-02-14,
Seaco,port,Ningbo,port,Le Havre,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-18,2020-01-31,2020-02-01,
CMA-CGM,terminal,Ningbo Meishan Island International,country,USA,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-19,2020-02-19,2020-02-20,
MSC,region,Europe,terminal,Ningbo Meishan Island International,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-19,2019-11-28,2019-11-29,
MSC,terminal,Canal Zone Terminal,country,Hong Kong,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-01,2019-12-02,
Hapaq-Lloyd,terminal,PSA Singapore Terminal,region,Asia,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2020-02-16,2020-02-17,
CMA-CGM,terminal,Wai Gao Qiao Terminal 2,country,Oman,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-18,2019-12-19,
Maersk,port,Southampton,terminal,FELIXSTOWE TRINITY TERMINAL,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2019-12-06,2019-12-07,
Textainer,region,Asia,terminal,Taipei Port Container Terminal Corp,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-20,2020-01-26,2020-01-27,
MSC,country,Germany,terminal,Yantian International Cont Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-22,2019-12-02,2019-12-03,
Seaco,region,Asia,terminal,Yantian International Cont Terminal,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-22,2019-11-13,2019-11-14,
MSC,port,Seattle,port,Shekou,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-23,2020-02-25,2020-02-26,
CMA-CGM,country,Taiwan,country,Germany,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-23,2019-11-18,2019-11-19,
Maersk,country,South Korea,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-24,2019-12-06,2019-12-07,
Maersk,port,Oakland,country,China,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-24,2020-02-19,2020-02-20,
CMA-CGM,region,USA,port,Oakland,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-25,2020-02-20,2020-02-21,
Hapaq-Lloyd,terminal,SSA T-30,terminal,SCT 5,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2020-01-30,2020-01-31,
Seaco,region,Asia,region,Europe,twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2020-03-19,2020-03-20,
Textainer,terminal,Bukai,terminal,"Chiwan Container Terminal Co,Ltd",twenty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-26,2019-12-21,2019-12-22,
PIL,terminal,Dedicated Delta South Terminal,terminal,Qingdao Qianwan Container Terminal,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-16,2020-03-17,
MSC,country,Germany,port,Busan,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-01,2020-03-02,
CMA-CGM,port,Bremerhaven,region,Asia,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-27,2020-03-10,2020-03-11,
CMA-CGM,region,Europe,country,United Kingdom,and,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2019-12-31,2020-01-01,
PIL,region,Europe,region,Asia,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2020-03-04,2020-03-05,
Seaco,port,Salalah,country,The Netherlands,or,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2019-12-21,2019-12-22,
Seaco,port,Hamburg,region,Europe,forty,,"Maersk,CMA-CGM,PIL,Hapaq-Lloyd,MSC",2019-10-28,2020-03-13,2020-03-14,
